.id,site.name,depth,age,age.old,age.young,date.type,lat,long,dataset,x,y,Other.hardwood,Fir,Maple,Birch,Hickory,Cedar.juniper,Beech,Ash,Walnut,Tamarack,Ironwood,Spruce,Pine,Poplar.tulip.poplar,Oak,Basswood,Hemlock,Elm
14410,Tower Lake,256,4940,5121,4809,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,6,3,27,31,1,0,0,2,0,0,0,6,168,0,20,0,8,1
14410,Tower Lake,257,4965,5142,4852,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,27,0,30,42,0,5,0,1,1,1,1,2,181.5,0,29,2,15,2
14410,Tower Lake,258,4990,5158,4876,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,24,1,24,40,0,6,1,1,0,0,2,3,158,0,38,0,14,4
14410,Tower Lake,259,5016,5186,4889,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,26,0,34,40,1,0,1,2,0,0,2,3,161.5,0,28,0,24,8
14410,Tower Lake,261,5068,5236,4930,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,30,1,22,37,0,1,2,0,0,1,0,1,149,0,32,0,53,1
14410,Tower Lake,262,5095,5255,4953,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,11,0,12,31,0,0,0,1,0,3,4,2,185,0,24,1,58,3
14410,Tower Lake,263,5121,5280,4971,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,23,0,24,33,1,0,1,0,0,1,1,1,173.5,0,18,0,64,1
14410,Tower Lake,264,5147,5317,4986,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,26,1,21,41,0,1,1,2,0,0,2,2,140,0,25,0,49,2
14410,Tower Lake,265,5173,5368,4997,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,18,0,19,27,0,1,0,1,0,0,1,2,150,0,28,0,76,2
14410,Tower Lake,266,5197,5384,5037,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,21,0,23,38,0,1,0,3,2,1,0,1,140,0,18,0,92,3
14410,Tower Lake,266,5197,5384,5037,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,5,0,14,38,0,0,0,1,1,0,0,0,117,0,29,0,47,3
14410,Tower Lake,267,5222,5400,5062,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,10,0,15,51,2,0,0,0,0,1,2,3,130.5,0,25,0,59,0
14410,Tower Lake,268,5246,5422,5081,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,19,2,14,38,0,0,0,2,1,1,4,1,140.5,0,37,0,59,2
14410,Tower Lake,269,5270,5448,5098,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,34,0,13,36,0,2,0,4,0,1,3,1,144,0,29,1,56,4
14410,Tower Lake,271,5316,5496,5157,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,33,0,23,45,0,0,2,2,0,1,4,0,147.5,0,38,0,53,4
14410,Tower Lake,272,5337,5504,5205,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,24,0,17,36,1,0,0,4,0,1,1,0,158,0,30,1,75,5
14410,Tower Lake,273,5359,5516,5248,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,8,0,13,46,0,0,1,2,0,1,2,0,124.5,0,29,0,77,4
14410,Tower Lake,274,5381,5530,5283,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,19,0,18,35,1,1,3,2,0,1,3,1,134,1,34,0,58,2
14410,Tower Lake,275,5403,5553,5308,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,9,0,22,39,0,0,2,3,0,0,0,2,127,0,29,0,70,8
14410,Tower Lake,276,5417,5557,5338,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,13,0,20,36,0,2,0,5,0,2,1,1,149,0,25,0,60,0
14410,Tower Lake,276,5417,5557,5338,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,19,0,12,37,2,0,1,1,0,0,2,2,182.5,0,35,0,48,4
14410,Tower Lake,277,5431,5564,5352,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,16,0,12,27,0,1,3,2,1,1,3,0,162,0,24,0,53,5
14410,Tower Lake,278,5445,5571,5358,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,13,0,10,38,0,0,0,0,0,1,2,1,168.5,0,40,0,51,5
14410,Tower Lake,279,5459,5579,5363,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,19,0,8,37,1,1,0,0,0,2,0,0,176,0,44,0,63,3
14410,Tower Lake,280,5473,5592,5366,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,5,0,11,28,0,0,1,1,0,0,1,1,137,0,19,0,49,2
14410,Tower Lake,281,5487,5599,5377,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,22,0,14,52,1,1,0,2,1,0,1,0,142,0,20,0,56,6
14410,Tower Lake,282,5502,5608,5384,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,12,0,11,32,1,2,0,1,0,0,4,1,162,0,38,1,47,5
14410,Tower Lake,283,5517,5628,5390,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,9,0,16,39,0,1,0,4,0,2,1,0,221.5,1,27,0,31,3
14410,Tower Lake,284,5532,5663,5395,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,23,0,15,30,0,3,1,1,0,2,5,1,163,0,29,0,34,0
14410,Tower Lake,285,5547,5702,5399,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,19,0,15,23,0,1,0,3,0,0,3,0,183,0,22,0,35,4
14410,Tower Lake,286,5564,5718,5415,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,19,0,11,31,0,2,0,3,0,0,3,0,196,0,37,1,45,5
14410,Tower Lake,286,5564,5718,5415,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,16,1,5,22,0,0,1,3,0,0,0,6,171,0,9,0,53,1
14410,Tower Lake,287,5581,5740,5427,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,12,0,8,23,1,1,0,1,1,0,0,0,188.5,0,23,0,60,3
14410,Tower Lake,288,5598,5768,5437,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,20,0,5,18,0,0,0,0,0,0,1,0,193,0,22,2,72,4
14410,Tower Lake,289,5615,5802,5445,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,18,0,8,12,0,0,0,0,0,0,0,0,194,0,24,0,85,4
14410,Tower Lake,291,5649,5858,5468,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,17,0,9,25,0,0,0,0,1,1,0,1,220.5,0,17,0,92,2
14410,Tower Lake,292,5666,5872,5483,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,16,0,0,13,0,0,2,2,2,0,1,1,200.5,0,18,0,66,1
14410,Tower Lake,293,5682,5894,5496,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,7,0,9,18,0,1,1,2,0,1,2,0,189.5,0,15,0,80,3
14410,Tower Lake,294,5699,5920,5504,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,15,0,5,18,1,0,0,2,1,1,1,0,259,0,22,0,58,5
14410,Tower Lake,295,5715,5951,5512,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,18,0,8,17,1,0,4,2,0,0,2,1,200.5,0,26,0,41,3
14410,Tower Lake,296,5731,5964,5527,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,9,0,6,19,0,0,0,0,1,0,2,2,186,0,16,1,60,3
14410,Tower Lake,296,5731,5964,5527,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,6,0,2,12,0,0,1,1,0,1,2,0,160,0,24,0,47,0
14410,Tower Lake,297,5747,5980,5540,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,12,1,4,24,0,1,0,1,1,0,6,0,212,0,16,1,50,4
14410,Tower Lake,298,5762,5998,5553,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,16,0,8,16,0,0,1,0,0,0,2,0,240,0,19,0,62,3
14410,Tower Lake,299,5778,6013,5563,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,16,1,8,12,0,0,0,2,0,0,1,2,222,0,23,0,49,2
14410,Tower Lake,301,5811,6047,5591,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,12,0,4,24,1,0,0,1,0,0,2,0,228,0,15,0,44,3
14410,Tower Lake,302,5828,6061,5609,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,11,0,7,20,0,1,2,1,0,0,4,0,238.5,0,29,0,29,3
14410,Tower Lake,303,5845,6078,5621,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,13,1,6,29,0,1,1,0,0,2,3,7,194,0,23,0,32,0
14410,Tower Lake,304,5862,6098,5632,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,18,1,10,16,0,1,2,1,0,0,0,0,197,0,22,1,38,4
14410,Tower Lake,305,5878,6122,5642,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,12,0,4,15,0,1,1,1,0,1,3,2,240.5,0,38,0,31,6
14410,Tower Lake,306,5895,6134,5660,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,7,4,1,18,0,0,0,0,0,0,0,5,246,0,18,0,29,1
14410,Tower Lake,307,5912,6149,5674,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,20,1,7,22,0,0,2,1,0,0,3,3,200,0,32,0,31,6
14410,Tower Lake,308,5928,6166,5686,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,16,1,8,16,2,1,1,3,0,1,2,2,228.5,0,18,0,16,0
14410,Tower Lake,309,5944,6186,5698,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,7,0,10,12,0,0,1,0,0,1,1,0,254.5,0,31,0,14,2
14410,Tower Lake,311,5977,6221,5729,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,4,0,7,21,1,1,0,3,0,1,1,0,251.5,0,19,0,11,1
14410,Tower Lake,312,5994,6232,5747,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,8,0,4,25,0,0,0,1,0,0,3,0,217.5,0,21,0,15,3
14410,Tower Lake,313,6011,6249,5766,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,10,0,7,14,1,0,0,2,0,0,1,0,269,0,27,0,15,2
14410,Tower Lake,314,6028,6265,5779,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,11,0,3,30,0,0,1,1,0,0,1,1,230,0,27,0,8,6
14410,Tower Lake,315,6045,6285,5790,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,11,0,7,23,2,0,0,0,0,0,1,1,246.5,0,16,0,8,1
14410,Tower Lake,316,6061,6296,5816,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,2,0,1,18,0,0,0,0,0,0,2,0,210.5,0,17,0,2,0
14410,Tower Lake,317,6077,6306,5835,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,16,0,3,35,1,0,1,2,1,0,1,0,240.5,0,22,0,7,0
14410,Tower Lake,326,6229,6432,6021,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,12,0,8,22,0,0,1,1,0,0,2,3,223,0,13,0,4,4
14410,Tower Lake,336,6400,6584,6272,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,5,0,3,16,0,0,0,2,0,0,1,0,203.5,0,20,0,1,3
14410,Tower Lake,346,6611,6858,6427,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,27,3,3,51,0,0,0,0,0,0,7,2,199,0,18,0,0,0
14410,Tower Lake,356,6844,7132,6581,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,5,0,1,36,0,0,0,2,0,0,5,0,174,0,31,0,0,1
14410,Tower Lake,366,7063,7348,6772,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,8,0,0,35,0,0,0,0,0,0,2,0.5,197.5,0,13,0,0,2
14410,Tower Lake,376,7295,7531,7012,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,7,0,1,64,0,0,0,0,1,0,1,0,176.5,0,5,0,1,1
14410,Tower Lake,386,7518,7664,7317,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,11,0,0,110,1,0,0,0,1,0,2,0,118,0,16,1,0,1
14410,Tower Lake,394,7694,7828,7559,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,9,4.5,3,43,0,2,0,0,0,0,2,11.5,230.5,0,10,0,2,1
14410,Tower Lake,396,7737,7905,7589,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,3,0,1,47,1,0,0,1,1,0,1,0,188,0,8,0,0,2
14410,Tower Lake,404,7908,8160,7694,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,12,4,0,72,0,2,0,0,0,0,3,8.5,203.5,0,12,0,0,2
14410,Tower Lake,406,7950,8217,7727,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,6,0,1,46,0,0,0,0,0,0,1,0,190,0,9,0,1,2
14410,Tower Lake,414,8121,8426,7853,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,20,6,1,83,0,2,0,0,0,0,4,9.5,173.5,0,6,0,0,14
14410,Tower Lake,416,8164,8473,7889,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,6,0,0,166,2,0,0,0,0,1,4,5,64.5,0,5,0,0,6
14410,Tower Lake,424,8336,8635,8042,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,9,9,2,51,0,0,0,2,1,0,5,5,217.5,0,16,0,0,1
14410,Tower Lake,426,8378,8679,8085,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,2,0,0,163,0,0,0,0,0,0,2,1,73,0,6,0,0,4
14410,Tower Lake,434,8542,8823,8266,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,18,10.5,0,124,0,3,0,0,0,0,2,8.5,176,0,19,0,1,3
14410,Tower Lake,436,8584,8862,8315,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,2,0,1,132,0,0,0,0,0,1,0,0,108.5,0,6,0,0,2
14410,Tower Lake,444,8754,8986,8567,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,2,6.5,0,101,0,0,0,0,0,0,0,6.5,168,0,19,0,0,1
14410,Tower Lake,445,8775,9002,8598,Calibrated radiocarbon years BP,46.542635,-86.037795,14410,786467.312931123,1112121.26841985,0,1,1,165,1,0,0,0,0,0,1,2,68,0,7,0,0,4
14443,Tower Lake,4,-18,50,-53,Calibrated radiocarbon years BP,46.542635,-86.037795,14443,786467.312931123,1112121.26841985,19,0,27,57,0,0,47,2,0,0,1,0,74,0,11,0,29,2
14443,Tower Lake,14,77,195,-11,Calibrated radiocarbon years BP,46.542635,-86.037795,14443,786467.312931123,1112121.26841985,26,1,33,71,0,0,56,0,1,0,4,0,48.5,0,11,0,21,4
14443,Tower Lake,24,172,306,52,Calibrated radiocarbon years BP,46.542635,-86.037795,14443,786467.312931123,1112121.26841985,24,0,18,64,0,1,47,6,0,0,4,0,74.5,0,6,0,27,3
14443,Tower Lake,34,267,405,131,Calibrated radiocarbon years BP,46.542635,-86.037795,14443,786467.312931123,1112121.26841985,17,1,13,61,0,2,49,0,0,2,1,0,91,0,4,0,21,3
14443,Tower Lake,44,363,487,219,Calibrated radiocarbon years BP,46.542635,-86.037795,14443,786467.312931123,1112121.26841985,20,0,15,59,0,0,44,2,0,0,1,0,89,1,17,0,21,1
14443,Tower Lake,54,457,575,312,Calibrated radiocarbon years BP,46.542635,-86.037795,14443,786467.312931123,1112121.26841985,15,0,16,65,0,1,32,0,0,1,4,0,76.5,0,20,0,33,2
14889,Tower Lake,63,532,659,397,Calibrated radiocarbon years BP,46.542635,-86.037795,14889,786467.312931123,1112121.26841985,3,0,17,65,0,0,56,2,1,0,0,1,60.5,0,5,0,42,1
14889,Tower Lake,73,666,859,498,Calibrated radiocarbon years BP,46.542635,-86.037795,14889,786467.312931123,1112121.26841985,6,0,19,68,1,0,50,0,0,0,1,0,76,0,12,0,19,3
14889,Tower Lake,83,798,1024,602,Calibrated radiocarbon years BP,46.542635,-86.037795,14889,786467.312931123,1112121.26841985,4,0,14,63,0,0,56,1,1,0,0,0,64.5,0,9,0,39,3
14889,Tower Lake,93,932,1171,713,Calibrated radiocarbon years BP,46.542635,-86.037795,14889,786467.312931123,1112121.26841985,7,0,21,63,0,0,51,1,0,0,0,1,63,0,15,0,32,3
14889,Tower Lake,103,1069,1312,827,Calibrated radiocarbon years BP,46.542635,-86.037795,14889,786467.312931123,1112121.26841985,11,0,10,58,0,0,34,1,1,0,0,5,70,0,13,0,53,6
14889,Tower Lake,113,1204,1440,955,Calibrated radiocarbon years BP,46.542635,-86.037795,14889,786467.312931123,1112121.26841985,2,0,12,90,0,0,28,0,0,0,0,3.5,67,0,6,1,38,5
14889,Tower Lake,123,1341,1561,1097,Calibrated radiocarbon years BP,46.542635,-86.037795,14889,786467.312931123,1112121.26841985,10,0,11,116,0,0,12,1,0,0,2,1,57,0,10,0,33,5
14889,Tower Lake,133,1477,1677,1246,Calibrated radiocarbon years BP,46.542635,-86.037795,14889,786467.312931123,1112121.26841985,2,0,12,102,0,0,14,0,0,0,0,0,68.5,0,8,0,46,0
14889,Tower Lake,143,1614,1782,1415,Calibrated radiocarbon years BP,46.542635,-86.037795,14889,786467.312931123,1112121.26841985,4,0,15,93,1,1,9,0,0,1,0,2.5,82.5,0,10,0,32,3
14889,Tower Lake,153,1683,1829,1517,Calibrated radiocarbon years BP,46.542635,-86.037795,14889,786467.312931123,1112121.26841985,7,0,10,121,0,1,1,1,0,2,0,1,80,0,10,1,21,1
14933,Nelson Lake,0,-46,-43,-49,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,38,4,6,175,2,45,25,6,0,1,7,15,85,0,16,1,28,8
14933,Nelson Lake,23.5,252,466,93,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,34,1,11,193,1,38,28,4,1,1,7,12,99,1,29,0,33,10
14933,Nelson Lake,38,505,762,272,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,36,2,16,186,0,30,40,6,1,0,14,12,92,0,30,0,33,7
14933,Nelson Lake,50,713,980,451,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,26,2,28,157,1,26,28,2,0,1,6,6,128,1,25,0,55,8
14933,Nelson Lake,66,991,1203,789,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,38,1,20,203,2,24,34,2,1,2,10,6,104,1,23,0,39,11
14933,Nelson Lake,74,1196,1482,987,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,36,2,22,193,1,25,23,2,1,0,8,8,123,0,28,1,40,8
14933,Nelson Lake,82,1528,1968,1175,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,23,4,18,173,1,29,35,5,1,0,13,12,138,0,27,1,35,6
14933,Nelson Lake,90,1877,2381,1396,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,15,2,15,177,0,45,22,8,1,0,10,6,163,0,22,0,34,6
14933,Nelson Lake,98,2216,2634,1735,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,21,7,21,167,2,97,22,4,1,2,9,6,122,3,27,0,32,6
14933,Nelson Lake,106,2557,2876,2124,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,24,3,20,171,0,53,20,4,0,0,8,9,138,0,37,0,30,7
14933,Nelson Lake,110,2725,2976,2335,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,19,7,15,243,0,46,11,3,0,1,6,1,105,2,18,0,38,9
14933,Nelson Lake,118,2972,3149,2805,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,28,2,20,216,1,79,10,5,0,1,8,4,102,0,15,0,28,10
14933,Nelson Lake,130,3205,3498,2956,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,17,1,23,126,0,91,9,11,1,1,4,2,140,1,36,1,21,7
14933,Nelson Lake,138,3467,3828,3135,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,22,2,11,206,1,48,4,3,0,1,13,8,129,4,26,0,14,6
14933,Nelson Lake,150,3857,4259,3448,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,13,2,14,164,0,105,9,3,0,2,8,2,135,0,32,0,7,5
14933,Nelson Lake,158,4114,4466,3765,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,20,2,10,199,0,62,7,4,1,1,5,2,135,0,28,0,21,11
14933,Nelson Lake,170,4536,4882,4271,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,28,3,17,142,1,46,3,5,0,1,8,6,173,0,58,1,16,5
14933,Nelson Lake,174,4737,5157,4395,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,23,4,16,136,2,18,6,5,0,1,4,1,178,1,69,2,15,5
14933,Nelson Lake,182,5131,5648,4662,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,76,1,13,130,0,57,0,8,0,0,7,7,195,0,0,0,16,4
14933,Nelson Lake,186,5331,5863,4809,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,20,4,12,65,1,73,9,6,0,2,15,6,210,0,61,0,7,6
14933,Nelson Lake,194,5730,6177,5186,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,30,1,10,36,1,21,3,4,1,2,5,4,274,0,59,0,31,7
14933,Nelson Lake,198,5928,6301,5439,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,30,0,5,43,0,44,2,7,2,2,7,4,279,1,49,0,23,11
14933,Nelson Lake,202,6126,6426,5746,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,16,3,7,51,0,14,2,6,1,2,11,1,302,0,43,2,5,16
14933,Nelson Lake,206,6324,6545,6039,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,19,0,3,42,3,48,0,10,0,1,13,2,309,0,50,0,5,25
14933,Nelson Lake,210,6519,6808,6257,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,19,2,5,32,2,15,0,6,1,0,5,4,352,1,45,0,1,12
14933,Nelson Lake,214,6710,7218,6352,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,42,1,6,33,3,26,0,6,2,0,13,2,309,0,26,0,0,5
14933,Nelson Lake,218,6901,7492,6439,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,46,1,1,20,0,43,0,7,0,1,5,5,344,0,30,0,0,12
14933,Nelson Lake,222,6852,7446,6415,Calibrated radiocarbon years BP,46.2287,-85.380295,14933,835863.525509686,1075635.78525994,39,0,7,13,0,253,0,13,1,1,4,2,49,0,47,0,1,6
15032,Mud Lake,0,-49,-46,-52,Calibrated radiocarbon years BP,47.129415,-88.3169877777778,15032,616273.445463919,1185852.88006616,22,12,4,55,1,2,0,2,1,0,0,25,171,0,11,0,21,0
15032,Mud Lake,4,-16,34,-47,Calibrated radiocarbon years BP,47.129415,-88.3169877777778,15032,616273.445463919,1185852.88006616,23,6,6,86,0,2,0,1,0,0,1,29,184,0,9,0,15,3
15032,Mud Lake,8,17,117,-44,Calibrated radiocarbon years BP,47.129415,-88.3169877777778,15032,616273.445463919,1185852.88006616,10,8,4,53,0,1,0,0,0,0,0,42,174,0,7,0,21,3
15032,Mud Lake,12,52,170,-22,Calibrated radiocarbon years BP,47.129415,-88.3169877777778,15032,616273.445463919,1185852.88006616,22,6,4,86,2,0,0,0,0,0,0,45,160,0,12,0,21,3
